tweet_id,_id,like_counts,content,ret,ret_prob
JlDDLl5Dg,4551577330000007,139,外出报备？怎么报备，卑躬屈膝的问导员要有数量限制的假条？临时购物点？不会是食堂一楼的小卖部吧？, positive,-0.046710286
JlDDLl5Dg,4551586490094785,124,上海某大学，一、带上学生卡，佩戴口罩，配合测量体温基本进出自由。二、校内物价正常。三、24小时不断电不断热水，每栋宿舍楼一个大澡堂（全是单间），快递全部是室内代收点，食堂座位全部用板子隔开，后勤保障很到位。四、新生入学有工作人员准备推车帮忙推行李。标准答案我给你放这儿了[doge], positive,-3.0707724e-05
JlDDLl5Dg,4551574850379569,115,把嘴给我闭上，我说一个数，赶紧解封😂, positive,-0.00016769636
JlDDLl5Dg,4551585886110337,105,[话筒][话筒][话筒], positive,-0.00011487751
JlDDLl5Dg,4551575841018883,84,这就是学校的回应是嘛？那我改个ID改成西安外国语大学然后给大家通知解封是不是也可以啊[太开心], positive,-1.2708151e-05
JlDDLl5Dg,4551577286745213,60,解封那么难吗，长安大学城就剩你没解封了，干点人事不行吗, positive,-0.14004874
JlDDLl5Dg,4551576251533725,50,大闹大解决，小闹小解决，不闹不解决，官僚主义形式主义害死人。一刀切，乱作为，怕担责。你通篇回应了个寂寞。, positive,-0.68662727
JlDDLl5Dg,4551574897041778,42,我室友伞都没地方买了 宿舍关系直接僵化 hertui, negative,-0.18198852
JlDDLl5Dg,4551579628472310,41,明年不想招生可以不用招哦[赞], positive,-6.9861335e-06
JlDDLl5Dg,4551590038213113,37,好丢人哦   全国人民都在看你们的笑话呢, positive,-7.434374e-05
JlDDLl5Dg,4551579656788601,36,可以延长图书馆开放时间吗 九点就闭馆也太早了吧, positive,-0.015907234
JlDDLl5Dg,4551574803973327,34,真的是官方的发表一些废话, positive,-0.18882872
JlDDLl5Dg,4551573181048119,33,学学西北大的，求求了, positive,-0.0001304948
JlDDLl5Dg,4551602163161086,28,西安某外国语大学食堂一楼一个小面包十七块[doge], positive,-1.3185924e-05
JlDDLl5Dg,4551574406562277,27,就这？？？你们憋了这一天憋了个这？？真的🐂b, negative,-0.47623643
JlDDLl5Dg,4551582978672617,27,我们要顺畅的校园网！我们要干净的饭菜！我们要凉开水！我们要完整的快递！我们要合理安排的澡堂！我们要国庆假期！ 我们不要官僚作风！我们不要形式主义！我们不要假大空的声明！, positive,-0.023557981
JlDDLl5Dg,4551574187933722,26,2020年了，还以为学生能吃你这套？, negative,-0.09228001
JlDDLl5Dg,4551573285896986,23,一定要热搜才有用？？？, positive,-0.13330951
JlDDLl5Dg,4551580953611332,22,报你🐴的备，凭什么学生要报备教职工不用？？？？？, negative,-0.075880826
JlDDLl5Dg,4551573533891296,21,所以可以出校了吗？解封！, positive,-0.0013808743
JlDDLl5Dg,4551579312858215,19,坐标西外某宿舍，学校政策好！真好！中午抢饭没抢上，食堂人巨多，饿着肚子回宿舍啃苹果！香！真香！[嘻嘻][嘻嘻][嘻嘻][嘻嘻][嘻嘻]办事情真有效率啊@人民日报 http://t.cn/A643eO87, positive,-1.1873685e-05
JlDDLl5Dg,4551574137871783,18,别搞形式主义 解封就完事, positive,-0.006142891
JlDDLl5Dg,4551575114883004,18,憋一上午你就放了个这屁[疑问], positive,-0.66214305
JlDDLl5Dg,4551575173863644,17,在？通篇下来你做了啥，不让校内的说我校外的我来说，非必要不出市那可就默认您给各位学子出校了，增设临时超市，怎么着您还继续高价出物？钱全砸去降热搜了没钱了再开个超市收点外快？, positive,-0.42286524
JlDDLl5Dg,4551574854050843,17,我室友伞都没地方买了，宿舍关系搞得僵得很, negative,-0.051386774
JlDDLl5Dg,4551576842410563,16,教育局公告都出来说禁止一刀切了。要封闭请也考虑到老师的安全 一起封闭, positive,-0.022806011
JlDDLl5Dg,4551576838474822,16,你真是做实了形式主义的名号 形式主义大奖没你我不看, positive,-0.08131007
JlDDLl5Dg,4551576997857353,15,还我翼讯，反对校园网垄断。[微笑], positive,-8.296486e-06
JlDDLl5Dg,4551582887445388,14,宿舍维修问题怎么说 那个维修工是大爷还是天王老子 蜗牛爬也爬好了你们宿舍设施都修不好, positive,-0.0036207028
JlDDLl5Dg,4551585630523870,14,西外特色 说了跟放屁一样 报备就是找导员请假 学生处每周定量给学院发假条 你搞计划经济呢？ 斯大林时代？ 我怎么没见食堂降价？3块8的苏打水怎么还是5块钱？, positive,-0.20214164
JlDDLl5Dg,4551574637252869,13,还有图书馆，闭馆不要那么早, negative,-0.1077054
JlDDLl5Dg,4551576881201381,13,我报备nm呢，允许请假没有假条[可爱]，三年没开的电梯开了，有nm用, positive,-1.4736571e-05
JlDDLl5Dg,4551577371673768,12,真行，不闹就不会有人管, positive,-0.0005738103
JlDDLl5Dg,4551574909354161,12,校园网呢？校园网呢？校园网呢？校园网呢？校园网呢？校园网呢？校园网呢？校园网呢？校园网呢？, positive,-0.03932883
JoXXvhwwV,4559504492462857,3730,官方辟谣啦～, positive,-0.012459537
JoXXvhwwV,4559510439723371,2859,市政人员辛苦了🙏, positive,-3.2973632e-05
JoXXvhwwV,4559503901065780,957,沪上阿姨变身💩上阿姨, positive,-0.017176405
JoXXvhwwV,4559504140406392,529,小海很棒了哦[心], positive,-4.838501e-06
JoXXvhwwV,4559503737233289,483,我曾吃过的兰州拉面馆……, positive,-0.0005460206
JoXXvhwwV,4559508543903924,439,原来不是炸屎，是溢屎[笑cry][笑cry][笑cry], positive,-0.02337596
JoXXvhwwV,4559511241102655,391,小海，你的热搜下不去啦[doge][doge] http://t.cn/A6botVno, positive,-1.2588937e-05
JoXXvhwwV,4559518609965760,364,抱抱小海，记得带好口罩啊！[并不简单], positive,-2.5703772e-05
JoXXvhwwV,4559506115401194,338,辛苦了, positive,-5.109523e-05
JoXXvhwwV,4559503946683922,191,屎：“爷有被冒犯到”[doge], positive,-0.00095533516
JoXXvhwwV,4559504475689328,177,本来不好笑 不存在化粪池爆炸笑死我了[偷乐], positive,-0.0074126422
JoXXvhwwV,4559504451048541,138,官方辟谣，摸摸小海, positive,-0.0001697229
JoXXvhwwV,4559519965257833,120,[心][心], positive,-1.3185924e-05
JoXXvhwwV,4559513879318993,106,事实真相（是屎真香）！哈哈哈哈，幽同学们一默。祝同学们心情愉快，学业进步[坏笑], negative,-0.31304199
JoXXvhwwV,4559504001470860,105,第一次看到母校上热搜。。竟然是化粪池炸了, positive,-0.18215892
JoXXvhwwV,4559507332006950,70,#今日最大学# 没有之一！, positive,-0.00017854528
JoXXvhwwV,4559505477863133,55,请学生们放心[doge][doge][doge]都得来给我上课[怒骂][怒骂][怒骂], negative,-0.0002801937
JoXXvhwwV,4559505311143613,42,从未想过你以shi上热搜[悲伤], negative,-0.00011559277
JoXXvhwwV,4559505704362370,31,哈哈哈哈哈哈哈哈把草莓味的改掉了吗哈哈哈哈哈哈哈哈, positive,-1.44972155e-05
JoXXvhwwV,4559506274526615,27,难道不是恰逢其💩哈哈哈哈, positive,-0.00036670634
JoXXvhwwV,4559547307396714,26,感谢母校以一己之力…淡化了疫情的影响[允悲], negative,-0.027481697
JoXXvhwwV,4559518077298328,24,#中国海洋大学#辟谣咯辟谣咯 今早出门一点味道都没有hhh学校和市政速度都很快[good][good]夸一夸hhh, positive,-0.00014623316
JoXXvhwwV,4559504593912936,20,“黄金”海岸, positive,-0.000113686365
JoXXvhwwV,4559549774171538,19,哈哈哈哈哈哈  海大 成功分担了青岛疫情的关注度！[笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry], positive,-2.1768952e-05
JoXXvhwwV,4559520011653381,17,灯下黑，去厕所躲躲吧，现在是厕所最干净的时候。[doge], positive,-1.8907942e-05
JoXXvhwwV,4559519327461096,15,全国人民会知道原来不是化粪池爆炸吗？[doge][doge][doge]  他们已经深信不疑了[doge][doge][doge], positive,-0.00025872953
JoXXvhwwV,4559507163720804,14,小海涨了几千粉了[偷乐], positive,-1.2351458e-05
JoXXvhwwV,4559554769069960,12,趁此良机 为小海打call！ 💙 中国海洋大学💙   知名985💯  A类双一流🆙   坐落于美丽的海滨城市青岛🌊   欢迎大家报考中国海洋大学 [加油], positive,-2.0696069e-05
JoXXvhwwV,4559526017632367,9,不存在主观恶意，与事实基本相符。不满足严格的化学定义，但是“炸”通俗意义是物体破裂，化粪池内部沼气膨胀导致粪便破裂满溢是无法证伪的，定性为谣言是不合适的。再说大家就是图一乐，没必要上纲上线吧？, positive,-0.53263515
JoXXvhwwV,4559507235539773,8,哈哈哈哈哈哈记得给保洁阿姨送口罩, positive,-1.7475562e-05
JoXXvhwwV,4559520767150647,8,没有一个拉💩的同学是无辜的[并不简单], positive,-0.00085218594
JoXXvhwwV,4559512499129720,7,学校旁边这些店，估计环保要是认真查，应该一揪一个准吧[doge], positive,-1.8907942e-05
JoXXvhwwV,4559545629678704,6,环卫工人辛苦了, positive,-2.0218295e-05
JoXXvhwwV,4559503812466157,6,好专业的词，冒溢, positive,-0.0016782199
JoXXvhwwV,4559521147521202,5,突然看到这所大学，立马关注，哈哈哈, positive,-2.3435998e-05
JoXXvhwwV,4559524180264282,5,有💩以来最有文化气息的下水道[doge], positive,-1.2351458e-05
JoXXvhwwV,4559517377893535,5,实在是让人大吃一斤, positive,-0.007140361
JoXXvhwwV,4559505952084668,3,哈哈哈哈哈哈！！！！！！, positive,-1.163433e-05
JoXXvhwwV,4559508007558736,3,笑死了哈哈哈哈哈, positive,-1.0681599e-05
JoXXvhwwV,4559503636564069,3,沙发, positive,-0.00063846173
JoXXvhwwV,4559511957808611,3,哈哈哈哈哈。笑死我了。, positive,-8.892534e-06
JoXXvhwwV,4559521592118707,3,我在一个一个跟问我的小伙伴解释 是外边的下水道不是化粪池[笑cry], positive,-0.005590162
JoXXvhwwV,4559503985214398,3,辟谣贴[喵喵], positive,-6.2699432e-06
JoXXvhwwV,4559505579573400,2,就哈哈哈哈哈, positive,-6.031526e-06
JoXXvhwwV,4559507943853900,2,已经干呕了, negative,-0.010658561
JoXXvhwwV,4559525196333342,2,那还是屎出来了[二哈], positive,-2.0098154e-05
JoXXvhwwV,4559670319256513,2,今天早上我媳妇告诉我她母校这个有味道的头条, positive,-0.0017955465
JoXXvhwwV,4559509601653025,2,oucers什么意思, positive,-0.015881432
JoXXvhwwV,4559514910594297,2,保洁辛苦了[心], positive,-7.698572e-06
JoXXvhwwV,4559573525989922,2,我上海海洋大学的人，同学问我学校化粪池爆炸了，可还安好？, positive,-0.002870587
JoXf00tap,4559476122192959,23759,屎：“我看你还敢不敢不戴口罩”[doge], positive,-0.00017317903
JoXf00tap,4559476134518175,15040,这粪爱～如海大～, positive,-2.8445576e-05
JoXf00tap,4559478471528416,12311,你一点我一点 海大涨粉一点点[good], positive,-6.277768e-05
JoXf00tap,4559477515492184,12107,本来担心上热搜是母校疫情控制不住了，原来是化粪池炸了，这我就放心了[笑cry], positive,-2.9399247e-05
JoXf00tap,4559477103139045,9106,💩 无前例哈哈哈哈[笑哈哈], positive,-5.3162735e-06
JoXf00tap,4559476680300327,5058,学校以这种方式上了热搜[doge], positive,-1.1991961e-05
JoXf00tap,4559476642813213,2944,我海热搜要冲第一了, positive,-0.02658463
JoXf00tap,4559478491973720,2581,靠💩喜提热搜的唯一大学🤓, positive,-0.00013204545
JoXf00tap,4559476260869542,1655,防疫最后一招哈哈哈哈哈哈哈哈！绝啦！, positive,-1.4854846e-05
JoXf00tap,4559482514834809,1584,实在不行去厕所躲躲吧，感觉厕所的味道还能轻点。[doge][doge], positive,-0.00019881358
JoXf00tap,4559478609152457,822,你思考一下你为什么会以这种方式上热搜[doge][doge], positive,-5.109523e-05
JoXf00tap,4559476096770346,739,[doge]别的学校纷纷发来贺电, positive,-3.058758e-05
JoXf00tap,4559487586016084,361,这盛💩 ，如你所愿, positive,-3.249586e-05
JoXf00tap,4559479540026106,308,草莓味的iPhone 8可还行[笑cry], positive,-1.688045e-05
JoXf00tap,4559477007715182,231,想笑又不好意思[doge], positive,-6.635395e-05
JoXf00tap,4559481582650557,169,还是草莓味的客户端吗？[doge], positive,-1.1278585e-05
JoXf00tap,4559476542149067,167,一起去看💩 吗？, positive,-0.00016543045
JoXf00tap,4559477220837837,110,哈哈哈哈哈，有生之年看到母校上热搜居然是因为💩, positive,-1.9143545e-05
JoXf00tap,4559497999158360,105,建议修建spa：挡水的叫水坝，挡💩的叫spa（💩坝）噢, positive,-8.88872e-05
JoXf00tap,4559503284768517,103,我海过去的24小时先后经历了核酸排查和见证历💩的BOOM……太难了[允悲], negative,-0.0015472951
JoXf00tap,4559485588210140,55,戴口罩戴口罩，不用我多说了吧[doge][doge], positive,-2.4152187e-05
JoXf00tap,4559486696034801,54,学校终于掌握了招生密码？, positive,-0.0019364181
JoXf00tap,4559493804852970,50,他蹲下来了 http://t.cn/A6boUJSX, positive,-0.00022588052
JoXf00tap,4559484929976418,48,为了让学生戴口罩哈哈哈，这法子好[允悲], negative,-0.008756499
JoXf00tap,4559506388027057,46,哈哈哈哈哈哈哈哈哈哈哈这是一条有味道的微博[doge]（前来围观）, positive,-9.966347e-06
JoXf00tap,4559498812857262,41,趁此良机 为小海打call！ 💙 中国海洋大学💙   知名985💯  A类双一流🆙   坐落于美丽的海滨城市青岛🌊   你来夸 我来夸 小海出头不是梦 欢迎大家报考中国海洋大学 [加油], positive,-1.9741461e-05
JoXf00tap,4559503792014971,40,你确定这是草莓味的手机发出来的微博？（再次p.s.@中国海洋大学  已介入处理，同学们务必戴好口罩哦[羞嗒嗒]～）, positive,-3.0353855e-05
JoXf00tap,4559501598923947,35,趁此良机 为小海打call！ 💙 中国海洋大学💙   知名985 💯  A类双一流🆙   坐落于美丽的海滨城市青岛🌊   欢迎大家报考中国海洋大学 [加油], positive,-2.2245786e-05
JoXf00tap,4559482992460278,32,母校身体力行劝诫各oucer一定一定一定要戴口罩[喵喵], positive,-1.0323977e-05
JoXf00tap,4559497634255318,27,学校三个礼拜不清扫厕所的果报来了[doge][doge], positive,-1.42597355e-05
JoXf00tap,4559476083923448,25,哈哈哈哈哈哈哈哈哈哈哈哈哈, positive,-1.2112103e-05
